ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
31383,1684.5848,325.4916,1696.9293,320.70987,1701.7341,296.47034,1683.1659,327.9119,1716.205,326.43295,1698.765,322.19836,1706.1224,346.68222,1700.0825,324.866,1688.6523,324.50284,1695.5306,307.0211,1692.0822,358.84842,1698.9893,340.1195,1708.7836,341.86877,1712.9738,331.25375,1701.9204,320.95917,1712.3228,330.49133,1707.0358,341.76968,1701.6355,358.25092,1709.7932,341.79794,1686.5144,355.83017,1704.3848,336.7313,1711.7482,354.1112,1716.8628,333.27493,1709.4015,357.74704,1720.1133,352.18524,1717.2031,358.78848,1688.8617,348.821,1725.092,346.80908,1716.1389,343.751,1721.6979,352.72876
31387,1689.8646,291.80154,1682.9092,302.03644,1697.2279,313.8434,1667.5579,313.51483,1703.3873,298.34326,1679.4753,309.0668,1679.0647,315.48764,1666.2883,273.33902,1677.4077,304.04047,1702.7896,324.9987,1710.9606,341.4806,1682.7137,299.09787,1687.857,316.8357,1687.2705,336.27054,1690.3926,365.17813,1700.2656,328.565,1686.778,323.88965,1674.2949,313.9849,1691.485,325.47354,1676.2124,335.31802,1681.2384,324.34784,1700.2917,299.66623,1683.3517,306.15082,1713.1725,323.80032,1705.1117,324.39932,1684.7937,321.7571,1731.3959,333.75558,1699.6246,334.0736,1722.2301,314.8862,1706.6898,345.85703
31395,1963.1953,634.4114,1913.1891,635.9476,1958.9718,676.43207,1933.9135,665.51324,1982.0808,623.12286,1928.3099,658.3971,1940.0052,631.81335,1939.4296,587.0777,1913.7833,632.13306,1987.3732,657.084,1972.4257,678.137,1924.8978,617.6267,1938.817,648.7052,1929.1329,659.42145,1925.6221,709.1041,1950.084,668.67645,1912.8676,631.60126,1895.7899,624.03375,1898.721,641.9594,1901.5304,639.74335,1913.244,611.7692,1939.0568,596.3602,1908.7042,627.8993,1944.7257,626.09033,1914.6256,620.19196,1907.1926,609.16736,1969.842,643.16565,1898.4233,627.85626,1963.0731,606.24786,1930.5106,640.84644
31405,853.1467,1534.4956,854.8257,1535.4662,865.2765,1500.2369,846.41003,1547.0123,890.8304,1533.0516,860.0573,1529.7944,861.7257,1551.5566,857.2605,1521.9375,862.7983,1521.9883,866.726,1524.9666,851.06354,1578.3173,859.43243,1560.9177,866.0853,1556.2582,857.4894,1544.9713,869.25275,1534.5425,863.32684,1545.2749,864.5231,1546.0829,862.9923,1578.9104,874.10626,1557.3577,830.053,1571.1212,866.02313,1552.5135,860.69916,1558.1868,866.2446,1553.1835,865.6554,1562.1316,877.1842,1557.8223,868.40936,1581.1321,845.40015,1565.6934,864.20404,1564.3129,859.3332,1565.9232,875.564,1562.7018
31406,584.7426,1160.8201,602.005,1172.1594,602.1992,1155.1572,595.0291,1152.2317,600.709,1153.0153,634.0835,1125.4558,582.88934,1161.1316,604.7393,1138.429,594.1896,1146.3508,591.42285,1123.1525,591.4025,1175.1008,597.0664,1187.0353,605.4013,1168.6495,597.111,1153.2859,576.82837,1177.0562,580.20026,1159.3007,573.23615,1150.9088,572.3196,1152.719,608.3767,1145.9689,577.013,1162.8296,576.22076,1150.6798,580.8679,1169.5055,581.9592,1150.3502,579.536,1151.4448,572.2398,1159.5575,568.77,1158.2252,588.7372,1178.764,574.01434,1149.7871,557.95404,1155.2241,555.9939,1153.1664
31418,579.5233,1381.5262,582.43555,1408.3982,601.7373,1407.5371,598.0678,1381.1824,598.60126,1370.481,671.9551,1315.273,583.7208,1385.0225,598.1045,1375.1256,571.6338,1375.9541,578.756,1352.361,592.66156,1427.5347,579.0347,1443.2445,618.3372,1385.0735,578.56335,1335.8011,572.58936,1417.3164,589.83484,1377.4628,552.1192,1375.5308,576.81506,1375.0988,618.61804,1364.7286,605.46466,1380.3779,582.94885,1348.7001,589.1162,1371.909,581.71027,1349.7686,550.97217,1368.644,536.0451,1362.2943,560.14954,1375.1398,575.29364,1403.4254,562.4325,1352.3915,546.7785,1338.515,537.55524,1364.322
31432,605.31067,797.4203,667.21674,855.9605,592.59717,848.44696,602.1612,816.85266,608.66034,883.11926,603.9456,835.6325,566.1015,830.3769,596.82806,808.60693,538.82495,818.1733,591.38586,833.949,573.5257,823.5185,604.10364,806.64703,616.9683,834.842,585.7464,827.79645,605.0383,837.1813,580.27356,827.3812,606.3789,814.8796,617.6825,788.38617,584.4129,826.7523,618.4719,848.3656,598.3905,817.809,596.7891,818.42,610.25287,865.91223,574.7419,835.93665,586.63116,785.3176,647.45526,811.2872,585.5368,817.7953,591.06,827.5143,594.4392,839.9764,607.6388,797.42596
31448,431.55197,1131.5115,421.54922,1112.5338,412.59424,1132.5691,420.86273,1160.2812,381.99823,1123.1621,410.16595,1150.9097,436.4451,1157.1313,411.87225,1123.7649,425.4243,1122.7488,406.99704,1135.312,423.55325,1138.0426,423.66235,1140.7048,412.29453,1133.7914,384.0089,1111.6489,432.38425,1088.3314,399.57513,1082.2614,396.0244,1157.4418,387.41672,1123.3176,434.44678,1142.2893,396.06903,1141.6934,405.4972,1089.1239,419.87973,1143.2152,419.32208,1189.6681,420.8421,1141.6107,442.41943,1126.5421,417.8339,1093.5815,371.93924,1150.3441,419.39554,1124.6593,422.97995,1157.273,439.8271,1135.2007
31449,1802.105,447.0109,1800.8622,372.89224,1793.7615,381.14505,1848.4497,446.98233,1745.7031,435.22742,1823.1737,381.9043,1748.1783,400.83786,1762.7717,358.01498,1830.652,489.01126,1764.1418,402.27664,1752.8145,417.7362,1816.5664,406.76843,1810.0529,384.9327,1828.1453,401.48154,1775.6525,384.79413,1784.8602,482.30612,1716.425,430.04968,1788.8129,386.0018,1814.1246,367.7987,1831.3887,376.47903,1753.5094,477.60544,1760.5232,456.58258,1781.6902,378.34082,1795.0508,420.83307,1775.506,393.36307,1789.6031,400.92914,1748.1611,385.34705,1842.5107,342.79147,1794.9731,368.5811,1792.8967,395.05792
31469,2191.0115,735.57837,2179.1746,697.54144,2171.075,712.11053,2211.9243,726.6719,2190.9353,720.2811,2179.8257,753.5056,2197.0737,704.9115,2156.9585,767.12665,2179.6963,718.6515,2196.294,737.4361,2215.039,741.1533,2186.8987,712.7364,2171.7856,701.04865,2166.678,741.4187,2199.1094,713.0318,2170.2144,729.3958,2126.6284,747.29016,2155.3015,704.83185,2187.079,699.4556,2154.5647,742.06323,2163.708,698.0263,2125.4785,696.5926,2176.2505,729.7455,2081.5105,727.0765,2150.1235,714.1907,2105.8955,681.8263,2158.1633,698.306,2176.5864,682.95526,2137.3452,709.19617,2167.0222,753.30457
31482,1815.835,416.82718,1806.4689,392.91544,1800.7688,404.30386,1838.453,398.23178,1823.4104,414.85623,1809.7949,428.94897,1822.465,406.3393,1794.8162,461.6468,1815.1292,418.90167,1825.8208,428.4841,1846.2949,433.62048,1829.694,413.1262,1821.2535,408.76886,1819.2334,440.84915,1841.3322,423.86374,1826.4166,430.9033,1798.7681,449.47235,1820.8551,416.41916,1838.0044,411.32452,1819.2787,445.53204,1823.6176,420.018,1796.6849,415.23846,1842.349,443.49817,1763.9575,441.56445,1823.6348,435.82343,1788.757,420.35364,1834.562,421.57428,1848.8079,420.73816,1818.1138,436.81512,1845.4878,480.5202
31485,1777.4574,405.1972,1802.1394,397.17606,1804.4352,369.50958,1780.0238,408.05615,1822.1498,404.3623,1799.0504,399.42886,1815.3289,442.2547,1809.4531,413.1296,1783.9581,414.48236,1788.9742,374.68665,1796.0189,448.9025,1801.5079,433.25003,1812.8325,424.72647,1816.1138,405.6132,1799.0524,392.55377,1824.4199,406.4241,1813.603,426.57227,1803.889,439.67233,1812.425,418.74078,1791.232,442.83252,1808.2504,420.9026,1818.3092,427.6632,1826.6047,405.32315,1821.8165,440.15817,1827.0782,428.87695,1832.2485,441.4365,1783.2358,426.78168,1844.8553,422.84772,1830.2743,423.02457,1840.328,431.37433
31496,720.0699,1510.7572,599.84436,1365.0883,605.05695,1486.545,647.44336,1424.103,593.7396,1426.0779,648.20184,1332.4978,522.59845,1362.4537,565.59204,1416.4945,706.35846,1324.7562,662.28143,1399.4072,657.7982,1363.6887,622.7687,1370.6953,614.64545,1318.057,696.7439,1396.9104,552.97253,1352.7153,655.8974,1411.7236,581.7778,1367.767,547.4775,1466.8485,512.8658,1420.6735,571.9273,1293.8903,554.26416,1326.7847,618.4992,1408.2096,553.4251,1368.4938,601.12286,1331.6898,538.68524,1528.376,531.7224,1456.1077,634.53156,1421.7737,575.9072,1401.9026,614.4702,1308.2623,566.0377,1350.8668
31538,746.29285,1114.9668,825.1577,1193.6189,724.3483,1187.4252,745.86707,1154.4852,741.73865,1241.1005,742.78656,1178.6951,689.36005,1175.8318,733.7927,1144.8931,648.61633,1167.9591,719.9535,1176.6185,705.96484,1173.8584,740.4897,1155.5654,754.9121,1185.4951,713.6355,1183.7588,736.43884,1193.8221,716.4469,1179.6697,745.5545,1174.3779,752.11316,1136.7747,721.53644,1189.8494,752.8585,1215.4263,727.91797,1187.1246,725.2513,1185.557,756.5809,1250.4747,704.75244,1206.967,721.0609,1148.1384,795.8399,1181.3481,718.3512,1191.2792,720.0622,1207.94,733.85425,1218.1202,742.9409,1174.9188
31541,416.36432,1185.9514,422.60245,1208.1364,442.56067,1203.9346,439.73795,1191.9333,432.15808,1178.0782,494.55038,1136.4752,422.34213,1198.9218,438.63812,1190.154,414.69238,1191.102,420.97745,1169.9078,431.6024,1235.1578,424.0544,1255.3241,449.0726,1204.5277,423.78943,1167.4175,420.40173,1232.7325,424.6611,1206.9336,397.37277,1203.8759,414.84274,1204.5936,458.28854,1194.2925,440.96747,1213.2107,421.46906,1185.7206,431.90106,1207.5183,424.13312,1191.3118,398.9921,1208.8208,388.09482,1203.4695,405.53653,1216.5726,409.6486,1242.2728,404.41156,1198.5006,391.64612,1190.4131,382.42667,1212.404
31542,1782.3184,395.5518,1766.8422,386.36032,1774.3461,373.95102,1790.4801,379.7317,1776.9064,388.10904,1779.8026,402.87076,1785.3412,387.1662,1774.3856,417.56125,1771.8125,390.42435,1774.1387,392.63754,1797.59,401.8728,1792.2272,389.18283,1786.9181,392.73514,1782.063,397.99274,1792.1931,390.6303,1794.2373,394.84024,1773.8385,414.68365,1784.5027,398.38083,1785.8989,390.92426,1786.4559,401.7088,1793.0435,393.91025,1781.0073,398.68298,1803.2045,419.37283,1766.0442,394.48047,1800.3174,408.0347,1779.0627,400.50742,1792.1553,408.28793,1803.5155,404.95724,1791.8253,415.64447,1814.4584,426.3564
31563,741.3976,1233.208,651.1192,1187.9158,725.9268,1166.1261,721.7039,1118.683,742.0337,1101.7881,739.30426,1132.774,732.8107,1110.3893,694.8872,1105.6375,800.65045,1177.4022,706.6116,1104.7529,618.6317,1146.9902,806.03186,1143.6863,708.84607,1147.7102,713.71246,1098.8094,756.9195,1160.464,654.12946,1224.1835,748.60645,1099.1885,713.0334,1153.6332,705.7347,1083.515,715.4506,1169.5457,681.84766,1235.6101,678.5323,1248.2681,715.7865,1081.7065,696.0802,1129.418,618.5894,1145.5878,710.0126,1153.6577,753.3799,1121.6887,862.3689,1127.1549,687.007,1132.5935,734.0932,1150.1345
31575,768.83966,1153.2385,776.42224,1134.1222,798.6176,1146.5778,805.7477,1148.2339,765.4736,1146.455,755.74475,1141.6177,760.129,1143.5481,751.5034,1141.3461,747.4342,1170.7588,777.0227,1140.7662,762.2532,1163.5421,778.0537,1172.4733,770.25653,1151.3855,765.19305,1164.3579,775.4392,1150.5375,779.6848,1166.0662,770.07056,1138.2432,777.0113,1157.952,764.9108,1142.1073,794.52576,1120.6803,729.14026,1167.8837,784.1217,1103.9222,774.58655,1127.4495,804.11127,1154.6213,785.9856,1152.8602,781.293,1162.752,783.02625,1145.943,791.7968,1145.7738,770.33746,1133.2239,806.0839,1156.7216
3158,590.7695,1162.1179,565.62213,1152.0499,616.79144,1153.6497,594.8764,1154.9137,607.28375,1143.1956,589.2948,1166.6692,585.1759,1145.0565,608.5089,1142.1628,585.35095,1160.2067,597.2973,1150.6998,593.22754,1160.2861,587.5979,1137.5112,553.7175,1128.9645,580.58936,1184.5637,580.0091,1214.3667,590.26276,1147.2343,589.1021,1175.9423,567.5101,1148.3218,554.2947,1136.9677,574.30023,1129.7446,553.3711,1122.8046,587.61774,1148.1501,565.9245,1159.6304,574.24756,1148.6176,589.44604,1152.7485,584.6137,1144.66,589.678,1139.365,573.624,1167.955,586.6967,1158.6703,561.8395,1156.1927
31581,2125.253,674.4838,2106.5176,662.0472,2114.6333,649.28046,2134.7322,657.1091,2116.6367,663.2967,2119.7817,683.1133,2126.6562,663.02423,2114.3618,698.5577,2111.537,665.0594,2113.9492,668.73004,2141.1687,678.2525,2134.2942,664.5534,2126.4517,667.7695,2119.2102,672.66486,2131.5708,663.64594,2135.0637,667.2409,2111.429,692.578,2123.2732,673.7709,2125.2798,664.68085,2124.6274,677.2807,2132.1338,665.5551,2117.516,672.87213,2144.8142,699.30536,2098.8948,668.48596,2141.4578,681.74243,2113.814,673.3267,2129.103,683.49225,2144.3784,679.1305,2129.9578,693.0021,2158.373,706.28894
31597,2033.982,622.7108,2048.489,619.00714,2048.2856,586.33527,2021.7094,620.11,2058.7144,608.42596,2037.428,604.0984,2048.499,634.4206,2030.6808,602.3627,2022.3605,606.87177,2027.6372,579.26733,2016.101,639.68835,2021.9841,625.2677,2032.9448,612.4283,2032.5162,601.77014,2023.2462,588.02057,2035.2977,595.31537,2021.442,602.04877,2015.7981,625.6072,2024.8187,603.1475,1992.328,617.45624,2018.0363,593.6885,2018.5021,602.65356,2032.1445,582.9027,2017.7341,608.5122,2020.9972,600.8877,2016.9829,608.51715,1981.2937,596.02026,2021.789,592.68854,2013.6211,587.6,2017.9874,589.3563
31601,1986.1442,586.51117,2015.403,580.3745,2020.4525,538.5445,1992.8905,591.59174,2053.6274,586.79974,2011.8568,581.1309,2030.9275,638.1706,2028.2924,600.0812,1996.4078,594.60175,1999.5377,548.42505,2009.7345,649.5513,2022.0737,626.7735,2028.942,611.6755,2028.4535,580.6824,2012.0269,569.40894,2047.4708,587.06555,2030.5162,614.0404,2014.1719,633.6843,2028.202,597.7052,1995.0969,629.88837,2023.3668,612.4781,2031.8378,606.1493,2032.6671,586.19525,2043.0525,619.3493,2045.2139,606.3267,2050.3486,627.7991,1984.9382,607.2359,2063.6333,602.23596,2042.8326,611.00684,2062.3494,614.3306
31606,2152.5005,715.09216,2188.3289,714.10077,2184.1355,666.77454,2164.2449,714.1967,2223.0679,710.74524,2176.702,709.40625,2204.3176,789.1715,2196.7722,743.44086,2149.68,741.8159,2158.1606,677.45233,2186.9106,783.0548,2193.1704,781.3501,2194.1208,734.9635,2182.5479,704.3898,2175.7395,697.0766,2219.4263,718.07855,2196.357,755.13635,2178.8152,762.0232,2188.4968,718.70276,2160.0706,758.28625,2199.7,761.1833,2187.865,712.62103,2204.1619,717.00525,2230.301,741.446,2204.3164,725.5308,2228.7922,757.0147,2148.2683,734.7263,2237.2324,730.8559,2215.808,761.4023,2243.8765,752.10474
31617,2046.479,615.7648,2036.654,609.3258,2041.6334,600.77203,2056.2905,604.4228,2045.7765,612.3752,2050.9048,625.6644,2053.3694,614.9145,2048.0146,637.7649,2046.644,616.56445,2046.9194,617.0594,2066.8296,624.4448,2067.0552,617.74,2062.0002,619.86285,2057.487,623.3297,2064.3376,618.22375,2071.1968,621.1273,2057.3545,638.7854,2063.629,628.78485,2064.9194,622.9702,2065.2332,630.2203,2072.6243,623.3498,2064.093,632.1242,2082.322,651.7385,2055.6072,627.66626,2084.2275,639.44507,2065.7354,636.826,2075.9749,642.60486,2087.8242,641.752,2078.651,648.24316,2100.0376,657.8981
31640,2042.8041,612.3658,2017.5574,588.223,2019.5656,582.9044,2048.2297,597.974,2024.4413,592.33057,2017.9724,618.87976,2030.4724,582.1721,2003.9478,633.71185,2008.1152,588.36255,2020.0717,600.0326,2044.9951,606.5129,2019.5089,583.6257,2007.2411,579.4325,2000.2451,598.2931,2020.502,581.4704,2005.3042,588.54865,1971.1306,610.3346,1991.0492,577.0578,2002.7272,569.22015,1989.4974,594.22736,1994.324,569.76904,1969.3052,567.24316,2009.0912,595.4388,1932.05,576.9533,1986.8461,578.0169,1951.3477,558.6057,1981.7585,571.3699,1997.7772,558.58997,1970.8328,579.0562,1997.2277,606.95404
31653,2139.261,812.751,2174.2097,774.5479,2154.063,783.3742,2149.8435,825.22723,2115.7874,848.6028,2158.642,744.7858,2122.7498,748.758,2093.1135,810.6762,2123.248,814.1859,2105.021,792.0864,2133.763,768.9936,2137.6663,791.1403,2069.537,843.72687,2083.073,793.3526,2129.8022,785.906,2103.138,808.77386,2212.2234,782.16644,2179.8235,800.59503,2154.0522,795.5888,2140.0583,839.0582,2135.685,880.3696,2253.269,745.59,2107.7395,799.1327,2138.8704,764.09674,2081.2275,825.9489,2180.333,787.5053,2029.4751,701.2057,2107.3804,863.64526,2135.859,745.1929,2141.8206,877.5295
31656,425.61465,1128.4365,394.2652,1096.6895,421.3141,1095.3644,429.454,1063.9929,423.84506,1076.7784,417.17328,1093.0159,417.24365,1064.0763,426.37482,1086.343,474.64346,1097.0918,413.4713,1089.0785,390.47342,1082.0747,447.39474,1081.0154,427.27954,1081.9497,416.10025,1080.2129,407.4047,1095.4324,439.7716,1099.5891,407.5766,1084.1151,436.70334,1078.0856,435.24936,1088.5232,420.57065,1105.8524,437.742,1102.5676,415.08984,1132.2484,423.01346,1085.9755,426.77246,1094.8312,366.7135,1099.8444,424.5024,1098.7579,422.54306,1094.9098,457.1176,1089.2114,416.47177,1102.434,422.14932,1085.8008
31681,1750.9065,369.07043,1730.6603,354.9015,1739.3741,342.0778,1759.8298,350.24628,1745.414,360.63864,1746.4382,377.12778,1757.0222,356.9876,1738.8439,393.74142,1736.827,362.12756,1743.28,366.73538,1770.1943,379.84,1758.471,358.04,1753.658,364.73013,1749.0488,375.11832,1763.8153,364.44482,1759.9836,372.20093,1731.3308,395.0947,1747.9287,370.66287,1753.035,362.40613,1752.5586,376.80624,1758.8295,366.37027,1743.3351,367.15588,1770.4847,393.2706,1725.3671,366.83743,1764.2471,381.34668,1740.3655,368.56793,1759.646,380.40155,1771.2324,373.39322,1755.8108,387.63568,1780.7704,404.1442
31688,766.8322,1529.138,849.22894,1537.9824,765.2155,1517.6692,731.4822,1529.552,768.143,1528.326,816.8005,1541.536,827.3634,1527.8253,660.86505,1546.4369,749.1983,1538.9178,733.29376,1566.7385,771.91534,1542.709,734.3889,1544.2249,775.3284,1549.7826,749.8985,1554.3575,782.74084,1539.0526,699.9209,1523.0427,741.38574,1514.2367,772.5485,1524.0249,733.51196,1519.103,782.4804,1567.9678,728.3914,1551.9758,732.71985,1527.3724,646.145,1529.5509,839.9819,1549.1697,727.7534,1485.7863,715.6172,1561.7191,725.5706,1560.7866,745.4028,1548.2578,734.4936,1488.8058,755.1122,1555.5227
31705,1846.8657,453.17148,1827.8182,435.3549,1832.1201,430.58752,1856.6206,442.05817,1834.0977,439.49893,1833.7871,461.62943,1843.1486,430.92596,1819.8738,477.31577,1824.0804,437.915,1834.1001,448.71597,1858.8239,454.6431,1837.279,435.99817,1827.4869,433.18796,1823.3191,449.6755,1841.0328,436.20908,1826.83,442.54172,1798.7761,459.76938,1815.25,431.67474,1827.2628,423.85944,1815.1289,449.41867,1820.1562,428.93872,1799.7512,424.7798,1834.2288,449.0122,1770.3002,434.9106,1814.465,435.57355,1787.6882,421.21704,1813.4553,431.07526,1827.9034,420.40005,1805.0231,437.44995,1826.9994,462.01685
31715,688.7215,923.35065,703.1543,947.60284,687.4922,917.5321,685.21783,931.3622,699.0023,910.6596,685.8881,917.7565,705.5674,943.3086,681.64,908.0746,658.7338,931.50006,682.34625,909.0471,696.47046,964.76697,700.3991,971.5757,685.8905,889.5491,658.9695,906.0323,693.97876,909.92206,690.9724,909.0324,687.49426,927.28107,688.572,940.7231,697.5474,899.5271,653.1026,906.5451,707.8244,931.35144,678.6991,859.98987,706.7478,903.9639,737.02936,879.1677,699.9402,878.4722,701.2822,917.0589,682.3948,897.67944,702.73083,898.45355,705.7342,918.37427,731.8103,888.612
31723,602.6552,1418.7982,688.2803,1538.4806,557.80695,1523.047,596.2532,1473.5491,573.437,1613.6842,591.13684,1531.9011,510.77667,1520.6699,580.7931,1488.1011,466.38654,1490.524,532.75214,1475.4607,537.25336,1487.6337,579.26434,1491.7754,594.0158,1515.957,563.9978,1530.9393,542.3177,1510.1088,570.1595,1496.7719,583.67145,1491.0322,604.6162,1428.4666,565.97644,1521.6522,597.1929,1514.1539,533.81036,1512.4265,539.71265,1499.2181,638.822,1591.9601,553.4196,1519.9468,557.4325,1462.4978,685.40326,1499.5704,548.32227,1495.0967,560.5203,1528.6837,578.66437,1515.5612,589.3276,1468.5219
31731,1762.6495,463.72983,1709.2067,468.27988,1750.543,509.91238,1727.4941,500.45486,1786.8966,447.56982,1722.5782,489.09268,1742.4211,460.9968,1727.1827,421.70297,1711.1218,466.12057,1791.0822,491.05692,1770.6075,518.0487,1726.8519,458.80737,1751.997,496.24423,1731.1417,487.68594,1725.7832,537.20184,1754.0472,510.2171,1711.694,466.5165,1696.3718,465.0531,1697.8976,496.62616,1709.5807,497.66348,1725.1864,464.16696,1748.9565,441.87048,1716.9314,480.3913,1752.5757,474.38147,1721.4935,467.21457,1713.7003,457.48218,1775.9043,504.58853,1699.0662,474.73987,1778.8734,459.45483,1740.6528,490.458
31734,1761.5022,379.0495,1739.8394,363.16312,1745.9756,352.17816,1769.4338,362.20554,1760.8339,371.17685,1757.4974,388.1577,1767.7361,367.3076,1751.4026,401.7302,1751.0459,373.15402,1758.4403,376.51932,1779.5751,390.34842,1770.5525,366.75735,1764.9677,372.40323,1759.1865,384.7782,1774.7101,373.2511,1771.9475,384.03058,1743.5953,405.41556,1761.2078,381.95325,1765.5447,374.4644,1765.2028,387.1334,1772.0688,375.72144,1755.5964,379.0423,1783.9281,404.1671,1739.0712,380.772,1779.3903,394.89127,1752.5288,380.93576,1774.7922,396.0666,1787.1841,386.40097,1771.3108,395.21936,1795.7474,418.54367
31751,216.36472,1574.8618,187.21326,1538.6824,224.44196,1514.5111,224.60059,1499.2626,218.48405,1517.8069,222.17412,1525.1653,217.2527,1494.3123,216.55774,1519.333,280.83008,1523.2612,195.07608,1515.6002,174.09605,1502.9537,262.99054,1507.7838,226.84375,1510.7969,216.87875,1505.5353,212.63626,1532.2401,247.04985,1538.2444,206.66751,1507.7561,252.24736,1506.6272,237.38899,1509.9735,220.99619,1537.083,253.71768,1536.3586,218.63916,1569.8138,247.31161,1496.9708,245.86493,1522.1318,155.88324,1526.8875,226.88467,1529.1609,222.64954,1510.6073,280.61053,1517.7958,222.01671,1532.0211,237.64012,1511.4764
31753,249.04012,1339.9459,225.63257,1311.3793,251.51208,1296.7653,255.64073,1292.7288,248.35933,1290.9164,249.48442,1302.4557,247.50696,1280.3739,247.08397,1292.3694,292.50467,1293.363,229.23239,1285.4406,215.65205,1275.3746,274.9681,1279.3228,248.7487,1278.0087,241.17966,1272.171,243.4352,1291.826,254.96222,1295.5236,236.6116,1277.2885,255.42216,1274.548,247.58911,1269.0002,240.10347,1288.0059,258.95084,1288.0431,241.11186,1309.7515,257.54785,1257.3821,255.20001,1271.5422,193.97452,1274.4136,245.3327,1273.5419,237.56264,1262.287,278.85236,1257.8684,238.36346,1272.0479,249.26077,1257.2323
31754,1895.5226,494.56296,1876.0876,476.99255,1881.5991,472.0182,1905.1421,484.0234,1878.7048,478.64334,1878.8427,501.74594,1888.6055,469.48367,1864.0933,516.5306,1868.157,475.67184,1878.1517,487.35223,1903.7314,491.3717,1879.7704,474.34195,1868.89,469.9636,1864.5236,485.10364,1881.203,471.82776,1866.5138,476.57373,1838.2036,492.99432,1853.6223,465.04733,1866.5486,457.24258,1851.5933,484.31744,1856.4276,461.98758,1835.8972,455.93115,1870.3586,481.41812,1804.5118,467.30453,1848.9297,465.5373,1821.4003,451.69406,1845.2007,460.94202,1861.5033,448.6065,1838.0767,468.5821,1859.1901,491.86417
31757,573.2883,1413.06,640.17175,1523.2279,555.3741,1808.1144,524.87036,1328.0497,763.00586,1270.2606,360.45474,1542.4071,642.98285,1380.825,461.57425,1602.1755,243.53589,1268.7136,722.57056,1460.8229,699.0491,1505.6765,523.52405,1669.9559,325.45963,1497.7075,252.93007,1617.3584,696.8451,1511.4568,781.0291,1251.4594,796.60455,1113.0256,484.15906,1622.1799,354.97275,1296.155,580.45416,1264.4413,623.7542,1430.1791,766.22,917.5439,230.48282,1182.6967,640.67,1136.491,631.3364,1588.64,467.66476,1637.111,625.39777,1458.4625,393.85052,1751.7616,523.8687,1478.8477,799.7718,1576.593
31762,704.99255,1535.044,695.8397,1552.367,754.2626,1525.0201,749.04584,1528.9315,764.2179,1523.3513,750.73444,1516.556,715.0264,1530.3892,704.7152,1481.8147,730.65216,1553.7594,697.7006,1508.5481,723.1376,1475.4141,699.19324,1513.2107,737.7498,1527.7198,775.7092,1486.3625,718.10645,1519.7925,714.5103,1522.5797,803.3903,1481.8546,745.37213,1523.6263,731.91364,1529.8658,733.8472,1511.0461,761.8571,1513.1521,704.9944,1519.025,729.75916,1515.8157,724.1311,1510.2793,713.0739,1517.3943,675.61365,1505.0707,781.0935,1524.5216,706.7913,1517.6387,704.03046,1511.9589,703.8651,1487.3467
31780,743.3854,1525.4595,758.16565,1482.6997,737.6978,1532.8955,756.7886,1557.0881,717.4256,1498.5645,728.4787,1522.4019,750.12964,1509.3713,734.4194,1513.8577,761.42725,1494.5673,763.17926,1524.3855,769.72217,1500.5763,733.194,1519.6694,721.13007,1503.7413,701.0665,1493.9447,737.3158,1484.2936,713.33984,1470.3247,718.76843,1509.9191,712.5349,1491.3115,760.1803,1492.8062,712.29266,1525.453,714.4941,1468.1978,716.48193,1486.489,734.4336,1524.4944,690.8255,1522.304,737.2333,1479.0276,704.16925,1448.051,698.0046,1480.7269,733.8166,1464.9276,723.6082,1496.3284,745.1214,1504.9808
31814,1858.8483,469.74316,1841.5095,453.5012,1850.4393,447.03516,1866.3062,456.22464,1841.2094,451.75735,1845.4447,467.6136,1853.7365,446.2254,1833.2041,480.0607,1833.4778,447.4392,1839.346,457.6916,1862.385,461.3233,1840.9491,444.16943,1832.6305,444.61386,1827.0588,450.92297,1841.3751,438.38162,1829.7686,445.5793,1803.6312,459.04837,1815.1918,435.80405,1823.9937,426.57288,1812.3754,449.60614,1816.6454,430.91522,1803.6738,425.0348,1825.752,448.8048,1780.458,432.86273,1811.6469,433.3898,1791.1471,418.88138,1802.8574,431.66425,1816.1992,416.81998,1800.8352,432.03796,1817.8762,448.82825
31818,1726.0222,430.54257,1684.596,484.89267,1706.8574,448.34772,1725.9447,471.42267,1702.4314,423.14236,1749.4242,420.9044,1691.2755,471.84293,1699.5001,440.37012,1737.322,441.79907,1714.5323,437.08688,1723.3126,435.4554,1765.9143,399.06168,1702.4496,436.06158,1711.6157,396.46848,1776.58,512.51917,1681.224,435.3616,1700.1338,480.1793,1695.3796,464.44443,1703.1317,456.9252,1735.0046,438.0585,1689.3982,456.0473,1757.1929,450.33237,1707.6134,441.57028,1691.1869,431.88687,1674.7089,411.9621,1729.4894,421.76965,1761.6793,426.135,1690.4556,424.5286,1736.107,409.63962,1675.2513,481.89835
