ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
25228,2103.5112,709.667,2107.2942,711.94995,2103.6213,711.30865,2108.389,716.4159,2110.4387,714.48157,2108.7136,707.99493,2107.9224,709.23486,2110.8748,717.1503,2111.0269,712.3582,2106.826,712.1894,2108.2205,715.11597,2112.5906,715.3809,2107.9265,714.02673,2109.6685,713.93536,2109.274,712.3523,2113.3774,710.80023,2109.8264,714.1788,2110.905,717.4853,2117.0273,715.13806,2112.0273,715.7489,2113.5466,714.7396,2116.4604,718.0104,2113.9214,716.28186,2114.2625,713.9474,2114.5327,718.5728,2112.3347,714.64215,2114.1985,718.0898,2115.554,719.17236,2118.0398,719.78815,2116.029,718.115
25249,592.56354,924.0634,591.76825,928.89166,587.69196,921.8394,592.17377,924.13995,590.4489,925.5362,591.2386,926.6118,591.6871,924.8712,593.08765,927.34265,578.2721,917.3306,591.1221,919.81946,587.82153,922.57684,589.6613,921.6958,598.6624,924.86584,591.4684,924.421,591.4201,919.5671,578.94037,925.5613,586.268,921.82526,593.7529,927.711,590.0424,924.4535,588.39734,932.33484,595.2892,926.11847,597.84766,931.3296,589.6495,930.37714,595.79755,924.6332,596.71,923.55457,588.88324,922.6554,585.0798,925.28564,590.6961,923.4665,585.5253,926.66284,583.98096,917.13116
25256,391.3393,1038.9465,394.1381,1038.0458,392.2706,1038.9001,394.24005,1037.8159,396.25867,1037.6632,393.9398,1038.7479,393.23624,1036.3761,392.95016,1038.2357,394.08005,1039.1044,395.44196,1037.9392,394.34164,1039.1554,393.9932,1037.0002,394.9606,1035.8131,393.19135,1037.5778,394.86356,1036.4901,393.25607,1035.6162,393.75534,1036.351,394.21478,1036.8499,394.54214,1036.2566,394.5361,1037.518,393.22708,1038.3606,395.25644,1037.0875,394.69214,1038.2977,393.50668,1036.6963,395.1251,1038.3625,394.44455,1035.4125,393.47815,1037.0908,394.29602,1039.3292,395.70312,1038.6471,396.0612,1035.8356
25269,621.65344,1493.3636,616.7916,1501.2122,613.7889,1497.2585,617.69745,1496.8254,617.82446,1492.5883,613.8872,1499.8503,619.18585,1498.0933,617.5848,1496.8113,616.6602,1499.5793,620.9508,1502.4128,621.3271,1493.5671,616.47766,1492.9247,613.84564,1499.1819,619.21674,1488.5924,617.21246,1494.1985,616.0783,1499.2866,612.34344,1498.1836,619.48114,1496.774,612.3214,1493.9674,614.8152,1497.3158,613.10657,1496.3002,614.199,1494.6776,621.203,1497.0015,619.19916,1499.3329,617.8969,1494.5051,613.3274,1503.0919,616.75073,1504.9596,615.70825,1494.0054,620.6735,1499.862,617.08636,1492.4504
25274,250.68599,1389.6128,253.5105,1390.0472,254.55875,1387.8828,250.46057,1389.1812,256.84735,1390.0635,253.58875,1390.631,255.00339,1389.2389,255.03882,1390.0457,254.56035,1388.6766,253.3848,1392.996,254.1087,1391.054,255.21687,1388.3013,255.31375,1389.9531,252.42886,1389.1449,251.78212,1388.9269,256.133,1388.1844,250.77077,1389.1522,255.08531,1389.8323,255.9013,1388.8219,253.61763,1390.0155,256.1227,1386.5946,253.51875,1387.218,250.12576,1389.5234,252.3006,1387.8344,255.17532,1388.5707,255.66412,1388.8239,254.6371,1389.328,255.68484,1389.7668,256.15707,1390.0244,253.43596,1387.7319
2528,799.0347,1402.3124,799.68207,1404.1439,802.0496,1403.0513,800.8624,1404.6647,800.23883,1404.8529,798.3282,1403.3896,801.2434,1400.1632,800.72736,1409.6464,805.4879,1401.9069,800.9954,1403.2045,801.40674,1401.0421,800.4864,1403.7908,799.5991,1403.7495,800.1808,1404.1936,798.21124,1402.5823,804.4991,1404.8047,798.82886,1401.3232,804.6374,1401.5741,802.50616,1400.192,797.6576,1403.2109,800.179,1403.3988,800.8958,1406.0585,799.2997,1405.7203,800.3006,1397.4341,801.7577,1400.6843,800.6911,1399.7164,799.8539,1401.2966,802.115,1399.5186,800.3195,1402.36,800.9983,1402.2876
25281,592.2149,1490.7157,592.91864,1490.5686,594.54767,1492.7576,592.8598,1492.4662,592.0884,1489.7758,593.22906,1491.2373,592.04254,1491.0049,597.07227,1492.0643,593.7302,1490.5972,592.51337,1490.5303,597.54803,1493.8029,593.6752,1490.7079,592.762,1493.2635,591.59375,1493.0077,594.2625,1492.2673,592.0645,1489.7073,594.42334,1496.448,594.37354,1491.3484,595.7073,1493.2676,594.8581,1488.7468,593.4415,1492.154,593.4404,1493.5042,591.899,1489.6808,592.98914,1491.957,594.1694,1490.0901,594.92896,1489.827,595.37683,1494.2504,596.20337,1492.8254,599.24036,1487.5605,593.81934,1490.3397
25301,2005.0544,606.36694,2001.9713,606.754,2001.4172,612.655,2007.8906,611.1765,2003.2512,616.33655,2009.8307,617.2758,2006.8265,614.2994,2010.9714,614.9785,2008.3701,618.7651,2013.2534,614.1782,2011.2991,618.2445,2016.068,621.6757,2015.8328,617.17786,2013.0343,619.2431,2013.8721,619.4999,2012.3654,625.96936,2019.1864,624.2543,2019.1061,629.9898,2014.5316,627.55975,2017.0284,623.87054,2017.7107,628.6754,2019.2233,627.6516,2020.7661,632.51984,2025.4757,636.50946,2022.1277,631.7537,2024.1313,631.9796,2021.1625,636.6283,2028.2751,637.6579,2025.6244,635.30334,2027.0,638.63934
25311,1732.9355,455.01004,1734.2279,446.31628,1731.9448,449.7059,1736.2378,454.16187,1726.3435,450.68616,1726.7275,447.6542,1730.0822,451.05807,1733.3608,446.2287,1732.8557,446.37952,1730.1545,446.03275,1723.8921,441.77966,1724.7562,446.1821,1735.4598,439.8842,1730.0635,450.24878,1727.8939,443.76062,1725.418,437.46637,1726.3962,444.3414,1727.3809,437.75665,1726.1147,437.82413,1724.2832,436.44217,1725.8795,442.68344,1722.8589,439.4817,1722.6326,437.90454,1722.0586,443.2446,1725.8678,438.87277,1719.9374,434.74136,1726.318,434.38007,1719.8945,438.77042,1720.9916,436.2438,1720.6354,435.38422
25313,411.847,1269.5704,414.60065,1271.3231,410.16138,1270.1422,415.10043,1271.1704,412.36246,1269.2173,414.28604,1268.0818,410.6471,1268.2632,411.0785,1265.9376,412.84344,1272.0902,411.88055,1269.1863,412.70023,1269.0302,410.80627,1270.1442,412.48032,1268.3799,409.5696,1266.5735,411.95123,1267.2228,411.3486,1267.5096,413.12097,1268.0828,411.34482,1267.8472,413.21304,1265.4845,411.09503,1265.9404,409.18588,1269.3701,411.2842,1267.847,412.4034,1268.1095,412.4119,1267.5044,415.29886,1268.9333,408.68182,1266.4758,413.06287,1264.926,409.93506,1265.7651,412.79974,1265.8207,412.59073,1266.1068
25349,2066.6946,663.02655,2068.3127,662.636,2067.7505,664.55475,2074.1118,661.52716,2063.8706,660.564,2062.2285,657.6406,2068.4172,658.64905,2069.4495,658.7162,2067.7966,662.7638,2066.9644,659.95306,2057.166,654.81934,2062.8408,655.0646,2065.9895,653.7562,2063.5417,655.2807,2060.1284,650.77454,2058.1223,652.7342,2064.9358,647.529,2063.0874,646.3559,2059.0251,648.67285,2061.4153,649.1565,2060.378,646.4592,2056.3628,647.184,2060.9456,648.1919,2059.0115,646.8135,2059.2998,646.7625,2048.1235,638.3864,2053.1333,641.0545,2049.0215,646.14984,2053.0535,642.01807,2054.4993,644.83923
25350,1816.4735,478.41177,1812.6671,477.7962,1810.8788,485.7266,1819.999,481.83704,1812.5566,487.6552,1821.584,491.3618,1817.2974,487.07227,1821.5771,487.29138,1820.0044,489.96024,1824.6416,487.97363,1822.2283,490.3031,1828.8385,493.91266,1827.7028,489.8694,1823.5834,491.94296,1826.3606,491.749,1823.4227,500.60803,1833.2955,497.83298,1830.8711,504.27597,1825.4984,502.07373,1829.4688,496.869,1828.1562,504.03738,1832.4952,501.74805,1832.1792,507.11652,1837.6819,511.0046,1833.8746,505.9651,1836.9474,505.43698,1834.4431,511.6315,1840.7811,514.56854,1837.4325,509.59702,1840.251,512.65643
25377,1756.6913,455.46283,1759.3633,450.97333,1761.162,460.50363,1763.6371,459.29312,1758.1884,461.0852,1755.1195,456.11066,1759.445,457.4841,1762.888,461.19193,1767.974,457.2289,1762.296,464.7683,1757.9707,456.47516,1760.3164,459.44684,1763.383,454.6511,1767.6636,463.73163,1765.7389,455.70557,1760.9005,453.54147,1759.7286,452.4396,1759.8174,453.3044,1763.4419,453.83414,1758.2234,453.4833,1755.9292,455.52365,1756.3848,459.83008,1768.4514,459.23718,1762.9865,456.0756,1759.6908,463.54614,1754.0822,451.48895,1757.1594,449.20483,1754.4006,458.4366,1751.2969,463.08224,1761.1624,456.16052
25387,428.32135,1274.9337,425.688,1272.9255,426.4266,1275.8787,427.93774,1277.6766,425.93713,1277.4341,429.09613,1276.9967,429.31253,1278.4342,429.1484,1275.5278,430.14276,1279.4392,429.2809,1277.1943,430.2379,1277.7694,427.69052,1279.6577,430.12454,1275.3859,428.9882,1279.3489,433.0155,1279.18,429.65274,1281.1613,430.08267,1278.8549,432.50754,1281.2518,431.66904,1281.8226,431.47348,1277.8865,434.25705,1280.5363,429.82098,1281.5691,433.65625,1285.3965,434.75232,1285.6196,436.0408,1283.6431,432.82443,1282.2794,433.75574,1285.922,435.17972,1283.6057,437.2554,1285.145,437.2301,1286.0635
254,719.97516,1145.9889,729.27374,1150.1519,724.0317,1149.1359,729.5652,1149.3873,728.09735,1149.9592,729.0807,1145.5558,729.4047,1147.2887,723.45557,1147.4713,724.6499,1148.9424,728.4387,1147.3958,724.6915,1150.1896,726.8409,1146.3031,728.6769,1146.534,725.9316,1148.2046,730.01556,1146.8107,726.184,1145.2866,723.48724,1149.1538,726.69366,1149.5376,728.96277,1147.1768,728.11273,1147.4911,727.3806,1151.7516,722.60345,1150.8815,727.27313,1150.0264,728.8723,1149.9897,727.84705,1151.4375,726.18744,1151.0612,727.59784,1146.7379,727.89496,1154.3291,725.6135,1154.7653,728.7066,1148.7634
25423,1751.5494,411.6698,1751.809,417.12552,1748.1154,417.81158,1753.4563,420.41312,1747.4977,413.4052,1750.356,408.34683,1758.3934,410.55362,1745.8324,414.0297,1751.762,411.69174,1751.9161,417.59756,1747.1748,417.86612,1750.8221,413.67346,1746.8978,414.28406,1757.1451,414.95435,1759.059,409.50543,1748.2988,418.75406,1744.3729,415.1695,1751.2047,415.9321,1748.2643,408.9601,1748.8566,411.55658,1754.1587,416.4925,1750.1809,412.33548,1751.9601,413.5496,1755.1637,406.2305,1749.5082,408.59088,1752.7924,421.30423,1758.6842,416.06265,1758.2545,403.9155,1753.0402,412.66333,1755.5059,408.446
25435,2167.6042,782.8885,2166.7922,789.68384,2166.7246,788.51666,2167.0562,790.0589,2165.097,787.9497,2170.7659,785.6941,2169.7288,788.2474,2168.0117,785.7313,2169.9155,788.3839,2168.071,787.01324,2171.8054,789.5351,2168.8948,787.6308,2167.9797,787.952,2172.5034,788.75903,2169.9746,785.9549,2168.5146,786.8356,2167.3228,789.9021,2169.6726,790.8668,2167.729,792.1484,2167.6511,789.12897,2170.6982,786.75464,2169.6052,784.7287,2166.6392,786.7364,2170.014,790.1772,2171.7422,787.90027,2171.4202,788.8525,2170.1138,787.3949,2173.828,784.6219,2171.407,789.15125,2171.2239,790.9527
25455,2092.6382,666.0655,2100.15,665.6867,2097.2139,666.01184,2103.021,667.9865,2095.811,668.9482,2095.5522,667.6341,2103.9863,670.7763,2100.587,673.0841,2101.5847,671.6825,2100.6436,672.9178,2096.7676,672.4952,2101.277,674.92426,2103.317,674.74536,2099.8682,677.72986,2102.927,672.9092,2104.2534,675.4282,2107.4749,673.7717,2109.4927,672.1117,2109.1133,677.7423,2110.0051,679.0161,2109.4414,677.86633,2106.4668,680.26184,2114.2827,680.15326,2112.6946,683.2668,2112.986,688.0611,2106.6812,676.4078,2106.9473,683.2868,2109.5977,687.5204,2117.4229,682.4871,2116.388,686.3079
25459,2149.034,718.38135,2152.7444,720.458,2152.3772,721.9001,2150.8506,721.54486,2154.5842,719.6853,2153.638,718.0175,2153.1057,719.5444,2151.6304,721.27844,2155.0007,714.491,2147.904,717.2471,2151.4028,720.3487,2152.0955,717.4399,2149.6016,720.6152,2149.8508,716.81635,2149.669,714.6,2151.4097,715.0342,2147.3477,716.8914,2151.6172,719.6509,2153.2786,719.68164,2147.7412,718.6989,2150.63,713.97626,2153.8525,717.8487,2150.6318,714.7765,2150.9524,715.512,2152.2285,713.08167,2148.8352,713.894,2154.9258,719.18713,2154.5757,716.16974,2154.1147,719.71326,2153.8018,716.9198
25469,1874.4915,511.14682,1879.1144,518.535,1882.3876,513.24603,1881.383,511.38684,1887.6704,514.33997,1886.452,510.1463,1884.6449,508.86032,1879.9889,508.72855,1879.3173,505.36545,1880.0209,499.5303,1879.3645,505.40085,1874.1768,503.1215,1880.5691,499.79486,1873.342,503.60434,1874.9753,498.69363,1871.4312,499.80093,1880.8945,500.80548,1871.8048,500.9625,1875.4786,502.06818,1877.1213,496.68402,1872.8452,499.29898,1876.64,503.1729,1873.4547,503.86838,1875.6592,499.02188,1880.183,496.84738,1873.1307,497.30603,1874.0029,495.89618,1868.1592,498.45087,1875.0863,499.28812,1866.7919,496.99734
25502,215.6184,1499.6736,216.32742,1498.9215,211.4842,1500.9442,216.16895,1500.5321,213.94228,1498.6821,214.52867,1496.2466,215.73094,1499.3679,216.50351,1502.7268,211.71365,1500.9465,213.17702,1501.0225,213.52867,1500.5157,212.40144,1500.1594,211.38531,1499.1333,213.00554,1499.8011,215.6011,1500.4854,218.1838,1499.6814,213.67557,1495.9457,216.0909,1497.611,212.34583,1497.5369,211.41826,1498.8782,214.17395,1498.6407,215.8517,1500.9463,215.1278,1497.4562,215.21776,1501.4166,214.58092,1499.292,211.99797,1498.8837,213.39526,1497.9877,214.794,1500.2302,214.94185,1497.8405,210.94525,1499.8079
25515,1993.497,601.0114,1990.2402,602.7026,1991.2493,602.114,1991.1774,603.452,1994.1633,608.48553,1996.8037,606.5275,1992.0592,606.39014,1994.0122,610.37805,1991.3683,609.1761,1995.2778,606.7968,1996.1414,611.52374,2003.2179,612.80695,1997.7273,609.54706,1997.7549,613.89386,2002.5879,612.5511,1999.1808,613.52405,1999.8243,612.1409,2000.4468,615.64935,1997.8782,614.0844,2005.0016,618.18604,1998.7366,617.3959,1999.2686,617.5978,2004.9277,620.1428,2006.585,623.4619,2001.411,619.45374,1997.9949,617.38055,2001.8784,623.787,2003.7227,623.20917,2008.2152,621.0564,2006.5934,622.47034
25539,1751.5369,395.15723,1753.042,384.53516,1759.471,392.19507,1752.965,392.6458,1759.9122,396.11948,1762.4849,384.07162,1763.6799,378.0041,1752.8328,386.77643,1761.2773,389.5395,1752.7762,378.34564,1753.2279,390.188,1749.5043,387.0679,1752.7823,389.8301,1749.5985,381.52353,1750.9454,385.02597,1752.7611,380.53818,1761.1156,376.38205,1740.2062,382.53546,1748.0188,382.53867,1754.5939,379.78348,1750.5107,391.58127,1752.8363,390.77585,1749.9266,381.06705,1753.0309,381.15973,1749.4519,382.53482,1754.8833,382.98328,1749.8688,370.64514,1756.5103,386.76785,1745.8827,385.8529,1745.4059,383.47577
25546,570.90204,1437.5789,570.38464,1443.2089,571.58246,1440.0509,571.07056,1440.6624,571.90985,1440.0549,571.35724,1435.393,573.28625,1439.0405,569.93616,1438.6283,570.15,1439.4767,572.25854,1436.6115,571.3972,1440.8501,573.8924,1439.2386,570.88043,1438.9977,571.91406,1440.7424,572.76984,1436.6431,567.18146,1439.4772,572.0142,1438.05,572.61523,1440.8699,573.9317,1441.0454,567.47876,1438.0294,571.9984,1436.455,569.3486,1437.0051,571.52673,1439.3588,572.1833,1436.7786,569.59686,1435.8833,568.7121,1435.8718,570.68646,1438.0076,572.0144,1430.8926,571.8395,1437.3171,574.4172,1436.7781
25549,729.7164,1382.966,733.98096,1383.3394,737.6509,1366.8037,737.6333,1376.9285,734.7173,1370.1735,740.5543,1372.8247,733.0234,1379.5356,732.25073,1376.1555,734.70294,1370.071,729.8226,1371.5658,733.8457,1373.7273,734.9912,1375.994,731.7007,1371.3384,734.6688,1373.9366,731.12775,1377.8414,733.6383,1368.7794,731.9451,1372.177,733.5198,1376.1097,738.6066,1374.6826,730.65686,1375.8,734.134,1370.0691,735.7652,1371.0006,734.60516,1367.4219,732.0562,1364.4521,732.2359,1372.4791,738.7304,1375.8103,739.8376,1371.4508,737.234,1365.7744,737.37854,1367.237,733.5589,1372.9847
2555,1683.6843,395.26562,1689.821,385.7066,1683.5238,391.7564,1685.3126,393.68298,1680.3861,390.2317,1679.3896,390.82068,1682.7659,389.77042,1688.8899,385.98126,1682.1913,387.12482,1684.9309,387.89526,1679.1483,381.13022,1680.8416,385.39304,1684.3204,378.74274,1682.0269,387.1564,1687.0265,384.86203,1675.9,380.6271,1676.8564,384.56845,1679.44,378.67517,1684.925,380.48453,1682.1322,382.25027,1681.3467,378.99365,1680.5636,379.00504,1680.8414,383.41455,1675.3033,384.86365,1679.8492,379.84482,1668.3584,376.43396,1680.2129,370.62723,1669.9393,373.67053,1675.9261,377.89883,1677.9454,373.11694
25552,1967.3295,585.2891,1965.9329,586.99927,1965.8962,592.5475,1965.3301,584.8091,1961.2167,587.269,1962.0289,585.85895,1960.3958,583.07477,1963.8755,581.86835,1965.9335,583.0903,1955.8557,579.66583,1958.6335,579.08636,1961.9766,578.572,1960.6422,573.5518,1955.7954,582.02454,1964.2156,574.7841,1960.1837,579.25214,1954.839,579.8624,1951.6328,575.14246,1952.6086,578.18085,1957.3235,572.4951,1949.131,570.9013,1954.3423,569.4459,1957.3279,574.73883,1952.2496,574.46606,1954.0789,570.5308,1949.9236,566.98315,1950.4913,571.5193,1949.7709,570.519,1949.093,570.37787,1946.3217,568.73413
25566,702.4116,1035.0154,705.8797,1036.6129,702.7006,1034.2825,702.4108,1039.29,698.62085,1036.8938,704.26337,1037.6301,705.9756,1038.8494,707.08563,1034.8263,703.3545,1038.8405,704.2236,1041.9578,708.5647,1036.699,704.70337,1037.8405,702.191,1037.9083,703.3903,1033.7379,700.5514,1038.4658,703.64,1038.2896,706.2338,1036.3134,704.3876,1040.5992,708.0403,1035.3673,703.02893,1035.8688,702.88086,1037.9473,705.93884,1040.2926,708.3415,1036.6511,706.50195,1034.7351,706.85284,1036.0815,702.3295,1038.9409,705.10284,1041.8973,707.25256,1036.7455,709.3962,1037.2235,706.15845,1036.0579
25592,246.37323,1004.18805,251.77179,1003.2068,250.74706,1002.0513,249.2687,1002.8804,247.17455,1000.8528,248.473,1002.1922,250.41637,1001.43616,250.60025,1001.64795,248.515,1000.18036,247.53218,999.8884,246.91891,1001.9828,249.99664,1002.21893,249.61987,1003.28015,249.70753,1003.474,247.9739,1001.1393,248.93144,1000.7325,250.79683,1002.14374,246.24814,1002.58545,250.69577,1003.03076,250.1875,1002.0122,250.2221,999.7482,247.28717,1002.14886,247.23839,1001.64624,248.17816,1001.6701,249.85979,1002.1603,248.80595,1002.84357,250.05351,1000.9309,246.02127,1000.75555,246.90991,1003.9364,246.08421,1001.08185
256,1922.147,566.4386,1924.6975,572.4403,1931.2201,570.41766,1929.5902,567.2622,1931.5315,570.19037,1930.3615,565.7244,1929.8203,561.7383,1921.2085,568.6376,1926.8557,565.9102,1924.8656,559.91705,1924.3732,563.70404,1920.5922,560.50507,1925.9364,554.6867,1915.2595,557.73016,1921.452,560.5811,1920.6505,555.0209,1923.972,560.2027,1917.4589,559.5041,1922.5752,556.2003,1923.0916,556.5592,1916.7064,559.36804,1919.93,560.4312,1917.8615,554.7238,1921.099,558.85626,1925.0889,558.19464,1919.1595,554.5088,1920.4863,552.4387,1913.9697,557.48553,1917.5992,557.2968,1912.1353,553.3547
25605,579.2363,1142.2634,579.87805,1147.443,580.00275,1143.1884,569.34656,1139.2472,576.4704,1135.5128,577.004,1139.1227,577.81854,1143.2281,574.33636,1141.1621,574.99744,1135.9999,573.8412,1143.8948,576.89594,1140.1631,574.8623,1144.5704,575.45233,1138.709,575.0864,1142.1362,571.5347,1140.9517,574.9234,1141.8431,577.2083,1145.8807,575.8223,1140.9796,576.4217,1141.8291,580.4166,1142.2118,572.64044,1139.7802,574.14825,1138.751,576.0454,1139.8212,572.5583,1142.1836,577.2167,1143.8309,573.2807,1140.8263,572.1896,1144.2904,573.80896,1137.7488,576.80444,1144.0569,578.54724,1139.8629
2561,606.54175,1130.7916,619.348,1136.5417,614.2717,1136.2249,615.7921,1133.4717,602.858,1135.3223,605.36,1132.4418,608.649,1133.2957,615.5317,1135.3682,611.51245,1126.5089,610.1585,1132.0745,601.7004,1138.4823,620.00836,1130.9092,608.5791,1125.7046,614.781,1136.4366,611.066,1128.0253,616.2075,1139.254,606.97003,1125.3708,605.5576,1129.4565,608.9479,1136.0935,621.79047,1126.4946,613.5168,1122.7097,602.29474,1132.3773,614.50903,1125.865,606.4152,1130.9567,606.549,1132.2195,613.5168,1124.7554,613.6022,1123.4604,609.46094,1130.6036,611.1372,1135.9132,614.467,1133.4329
25639,1964.9496,581.82837,1961.4464,583.32,1962.4401,583.06177,1961.9572,584.10657,1965.2207,589.4593,1968.0586,587.0576,1962.9645,586.9653,1965.012,590.9139,1962.1469,589.5284,1966.1584,586.93384,1966.6161,591.5683,1974.0813,593.1019,1968.1083,589.45013,1967.907,594.14307,1973.1754,592.3759,1969.4563,593.42706,1970.5856,591.8938,1970.6273,595.25323,1967.648,593.5574,1975.1809,597.6649,1968.6929,596.73975,1969.1263,597.07825,1974.597,599.31805,1976.4581,602.5759,1971.0828,598.6247,1967.7314,596.2214,1971.3843,602.7535,1973.3317,602.2472,1977.9869,599.83246,1975.9572,601.202
2565,721.7829,1393.7196,724.2326,1400.8989,725.88727,1399.0466,721.3027,1400.0073,729.1172,1399.8024,728.9435,1399.2227,725.6811,1399.5211,726.40015,1399.5205,726.7548,1395.4098,726.1087,1397.0546,725.47217,1400.5997,725.98083,1396.2397,724.5007,1401.0681,731.4363,1397.4164,721.3792,1394.9121,724.0499,1394.706,720.4742,1395.0819,722.7917,1396.3638,727.4437,1396.724,728.6169,1395.7944,725.8311,1396.9633,726.7716,1397.1199,718.96106,1397.7631,726.21063,1390.451,726.8656,1397.995,727.37445,1399.6871,726.3604,1391.853,723.8806,1394.8873,730.5092,1397.081,725.4187,1397.0228
25657,187.2933,1544.4382,186.10982,1548.0062,183.26636,1548.5721,188.19777,1547.2205,186.19244,1544.9369,187.46127,1546.3647,184.14148,1545.797,181.42316,1543.2781,183.55672,1546.5549,183.76414,1544.8838,183.86214,1547.6158,184.17142,1548.0111,186.82791,1544.079,180.99498,1542.741,181.80946,1544.4606,183.39964,1544.3403,186.0514,1547.8855,180.20052,1545.0543,186.58481,1545.8796,183.04227,1545.4999,179.55675,1545.019,180.83449,1543.8795,186.0838,1544.2258,181.55681,1547.1948,186.25385,1543.8538,180.37105,1545.8708,183.03578,1542.9441,180.36696,1541.9054,183.72511,1545.6678,186.01118,1542.3934
25667,566.6187,1538.6766,563.7776,1540.6914,564.8689,1539.8428,562.81665,1539.6113,564.9356,1541.5298,561.91235,1541.5526,566.6786,1538.9437,564.10876,1536.9374,567.514,1540.5205,559.83795,1538.298,565.7082,1537.6598,564.817,1536.5671,563.28296,1539.7622,561.94476,1540.9014,563.47406,1542.8864,564.2695,1539.9807,565.46515,1542.1982,564.0153,1539.4357,564.0103,1534.711,564.81396,1539.8878,566.7492,1538.8975,562.87024,1538.8716,564.9356,1537.3243,569.85376,1537.7776,560.9359,1540.6638,564.13477,1537.972,562.913,1541.4199,564.8264,1543.7354,562.96234,1534.6973,565.93494,1539.0798
25671,682.00726,1018.6748,683.8041,1021.8918,681.3914,1022.3703,678.05664,1020.70294,677.80133,1018.494,682.34375,1020.6133,682.845,1019.5139,682.3779,1020.1802,682.9418,1018.64435,682.4298,1023.24066,682.43945,1023.6686,681.21967,1021.76135,682.2462,1022.03973,682.04395,1018.5104,678.9691,1019.3796,679.1913,1020.38434,683.1405,1017.76105,681.36884,1017.6175,680.39984,1016.7153,683.8705,1020.93054,680.0832,1018.74756,681.0702,1020.74255,679.9508,1016.94586,680.7315,1019.30975,683.8615,1017.6355,681.9313,1019.28186,683.0783,1019.1354,679.7848,1018.29663,680.5206,1020.4511,683.61163,1020.32806
25715,2157.0793,708.11334,2150.124,708.8948,2148.2712,700.4489,2153.8489,695.8746,2145.1433,697.0217,2145.9038,699.72705,2151.702,703.3344,2152.3171,705.326,2147.3638,698.12897,2146.6428,699.4587,2151.1272,706.3627,2152.7192,698.9696,2152.1013,710.0145,2145.7183,702.24646,2149.4714,704.50397,2147.736,700.3142,2151.0986,698.214,2149.4675,702.6127,2153.66,699.9437,2150.444,698.7333,2143.7227,694.30225,2147.6594,704.75793,2146.6348,710.0197,2149.1313,697.24945,2151.5698,708.92706,2146.4602,703.8535,2155.6436,700.5144,2155.477,696.95703,2155.3628,691.81525,2152.4182,707.0782
25725,733.7788,1456.1149,731.95856,1459.5032,732.5869,1453.94,733.469,1450.6057,733.3137,1457.3027,731.7945,1452.6625,731.57263,1453.8287,731.69446,1453.5638,724.50226,1448.8452,733.7243,1452.7188,729.16547,1445.9105,731.0981,1457.1975,726.0812,1449.9443,729.2357,1454.7484,733.30237,1451.6337,732.6203,1452.8832,729.9912,1454.4513,729.1414,1456.0093,734.2136,1453.1512,736.27075,1454.2472,729.36694,1452.591,735.9752,1452.3258,732.80286,1453.8816,728.7014,1453.6237,731.3575,1444.9941,728.77844,1451.089,736.6482,1447.5385,733.87146,1458.6227,727.45074,1449.6824,729.8868,1449.957
25730,707.5142,1203.5872,711.5547,1199.5609,708.20593,1198.167,704.7963,1201.8297,705.81714,1198.5745,708.98834,1200.0499,710.22955,1199.4032,706.23346,1200.3596,707.08057,1194.333,706.7697,1199.4834,714.57117,1197.2218,709.95807,1199.8312,708.24493,1199.2876,708.2996,1200.5929,706.2797,1200.7382,710.088,1198.647,706.1304,1199.9508,710.45667,1199.0005,709.53766,1197.9088,706.8235,1197.624,706.7056,1198.3759,708.7283,1199.3851,708.5688,1200.4238,705.4486,1198.6998,714.4846,1199.8856,706.62225,1199.057,712.0541,1203.2095,707.99243,1196.5374,711.3224,1195.3038,707.0396,1199.2437
25731,251.72461,826.8631,248.56268,827.4973,249.48662,827.86615,248.53477,827.26294,249.82208,828.0605,250.76868,826.4794,249.62599,825.67035,251.4851,826.85114,251.82216,826.9969,248.26585,827.43695,251.92003,825.8538,250.76509,825.3243,249.65262,827.21423,249.11066,826.9054,250.0582,826.17804,250.89229,825.80054,251.3045,828.50336,250.33464,826.063,250.35872,826.9297,250.93135,825.28784,252.25952,826.60785,250.0136,826.65466,250.58908,826.0505,250.26315,827.95874,250.97472,827.7718,251.53815,826.7736,249.66246,826.85284,250.4236,826.50104,253.35986,826.35126,249.09845,826.14154
25740,1801.468,483.18903,1800.0153,485.25372,1801.5055,487.21695,1798.43,484.32547,1801.4078,486.30737,1806.1918,482.71918,1797.6776,482.00922,1800.4346,486.37524,1795.3923,483.25876,1798.8938,479.6931,1796.144,479.82498,1803.541,485.4479,1795.2997,478.7528,1794.4811,484.75458,1800.4722,479.0813,1793.6849,479.79578,1799.7933,476.8438,1794.4673,481.7552,1790.9491,476.3653,1799.0935,478.9392,1788.0422,478.5777,1790.2449,477.34778,1794.5621,477.68317,1795.466,481.18494,1788.5995,475.28638,1790.4237,470.22235,1787.4022,476.5223,1789.566,477.1884,1795.0638,471.86578,1791.4758,474.22336
